employee_id,store_id,first_name,last_name,email,role,dept_id,joining_date,salary
286,18,Jagvi,Pillay,jagvi.pillay@retailmart.com,Maintenance Staff,7,2024-07-02,19228
287,86,Harsh,Grover,harsh.grover@retailmart.com,Maintenance Staff,8,2023-09-25,14485
288,130,Mason,Shere,mason.shere@retailmart.com,Maintenance Staff,4,2022-01-30,21584
289,127,Gaurangi,Mohan,gaurangi.mohan@retailmart.com,Finance Executive,8,2024-09-03,69664
290,22,Hemal,Andra,hemal.andra@retailmart.com,Customer Service Rep,4,2025-08-24,21077
291,78,Amol,Dhawan,amol.dhawan@retailmart.com,Security Supervisor,10,2025-12-18,30185
292,43,Parth,Ranganathan,parth.ranganathan@retailmart.com,Visual Merchandiser,4,2025-07-25,42775
293,11,Yuvraj,Dara,yuvraj.dara@retailmart.com,Assistant Manager,7,2022-07-14,75905
294,175,Zaitra,Mahal,zaitra.mahal@retailmart.com,Data Engineer,4,2024-01-01,190936
295,80,Januja,Gade,januja.gade@retailmart.com,HR Executive,3,2023-05-18,51225
296,113,Lekha,Chakraborty,lekha.chakraborty@retailmart.com,Maintenance Staff,2,2025-10-22,17516
297,89,Jeet,Konda,jeet.konda@retailmart.com,Maintenance Staff,4,2025-09-06,14479
298,171,Adya,Naik,adya.naik@retailmart.com,Store Associate,2,2023-10-05,16422
299,115,Wridesh,Sibal,wridesh.sibal@retailmart.com,Data Engineer,4,2024-08-02,142860
300,119,Raagini,Mukhopadhyay,raagini.mukhopadhyay@retailmart.com,Regional Manager,2,2023-07-12,176456
301,39,Upadhriti,Sule,upadhriti.sule@retailmart.com,Inventory Clerk,2,2023-01-26,28263
302,55,Om,Mutti,om.mutti@retailmart.com,Customer Service Rep,8,2024-11-21,30654
303,173,Rushil,Kadakia,rushil.kadakia@retailmart.com,Finance Executive,9,2025-04-14,64430
304,130,Priya,Sami,priya.sami@retailmart.com,Cashier,2,2022-04-20,16937
305,11,Damyanti,Sinha,damyanti.sinha@retailmart.com,Maintenance Staff,8,2024-04-02,16694
306,63,Devansh,Khurana,devansh.khurana@retailmart.com,Marketing Associate,10,2024-05-03,22756
307,17,Laban,Ramakrishnan,laban.ramakrishnan@retailmart.com,Logistics Coordinator,10,2025-03-03,36795
308,55,Waida,Baral,waida.baral@retailmart.com,HR Executive,4,2022-07-05,72014
309,145,Banjeet,Dey,banjeet.dey@retailmart.com,Maintenance Staff,5,2024-11-13,17076
310,43,Abha,Mandal,abha.mandal@retailmart.com,Finance Executive,5,2025-03-23,74852
311,79,Umang,Pradhan,umang.pradhan@retailmart.com,Visual Merchandiser,9,2024-09-26,43626
312,200,Ayush,Bir,ayush.bir@retailmart.com,Sales Executive,10,2025-08-07,39848
313,118,Samar,Chada,samar.chada@retailmart.com,Customer Service Rep,3,2023-10-19,42417
314,99,Daniel,Barman,daniel.barman@retailmart.com,Finance Executive,1,2025-10-01,76915
315,16,Panini,Comar,panini.comar@retailmart.com,Customer Service Rep,3,2022-11-24,25841
316,103,Wriddhish,Sagar,wriddhish.sagar@retailmart.com,Sales Executive,6,2023-02-13,43919
317,79,Daniel,Tak,daniel.tak@retailmart.com,Marketing Associate,2,2024-06-28,31355
318,28,Harrison,Minhas,harrison.minhas@retailmart.com,Finance Executive,9,2025-12-24,55749
319,34,David,Pai,david.pai@retailmart.com,Data Analyst,1,2025-10-08,132557
320,126,Aarna,Tak,aarna.tak@retailmart.com,Data Engineer,1,2025-06-03,120455
321,107,Isaiah,Kannan,isaiah.kannan@retailmart.com,Cashier,7,2024-11-11,25598
322,59,Saumya,Oza,saumya.oza@retailmart.com,Logistics Coordinator,7,2024-02-19,60204
323,78,Charvi,Sunder,charvi.sunder@retailmart.com,Marketing Associate,1,2025-06-11,31574
324,39,Harini,Wagle,harini.wagle@retailmart.com,Inventory Clerk,2,2022-02-09,18081
325,3,Dipta,Gokhale,dipta.gokhale@retailmart.com,Sales Executive,10,2024-11-21,36552
326,18,Rajeshri,Aggarwal,rajeshri.aggarwal@retailmart.com,Regional Manager,6,2023-09-25,151622
327,103,Aadi,Chakrabarti,aadi.chakrabarti@retailmart.com,Store Manager,8,2024-08-22,132622
328,65,Omkaar,Deo,omkaar.deo@retailmart.com,Store Manager,1,2025-10-05,100019
329,134,Jeevika,Chaudhuri,jeevika.chaudhuri@retailmart.com,Cashier,6,2024-10-07,20979
330,29,Vrishti,Gour,vrishti.gour@retailmart.com,Assistant Manager,2,2023-10-11,83869
331,157,Megha,Chawla,megha.chawla@retailmart.com,Data Engineer,10,2022-08-10,115644
332,82,Sai,Das,sai.das@retailmart.com,Store Associate,7,2025-03-10,29104
333,63,Ekavir,Gulati,ekavir.gulati@retailmart.com,Assistant Manager,7,2025-06-17,58596
334,158,Zaitra,Mammen,zaitra.mammen@retailmart.com,HR Executive,5,2021-11-12,52320
335,42,Dominic,Sethi,dominic.sethi@retailmart.com,Data Analyst,3,2024-08-21,74022
336,191,Jack,Sarkar,jack.sarkar@retailmart.com,Finance Executive,10,2025-11-30,64926
337,121,Rajata,Pai,rajata.pai@retailmart.com,Data Engineer,9,2025-09-01,133886
338,32,Indrajit,Panchal,indrajit.panchal@retailmart.com,HR Executive,2,2024-04-25,69977
339,7,Yug,Konda,yug.konda@retailmart.com,Maintenance Staff,5,2024-02-21,24670
340,108,Indali,Hans,indali.hans@retailmart.com,Maintenance Staff,6,2023-12-21,13876
341,75,Lipika,Salvi,lipika.salvi@retailmart.com,Data Analyst,9,2023-12-18,93754
342,145,Eiravati,Nagy,eiravati.nagy@retailmart.com,Visual Merchandiser,6,2024-11-25,34378
343,114,Matthew,Bail,matthew.bail@retailmart.com,Sales Executive,10,2025-11-01,47175
344,19,Dakshesh,Warrior,dakshesh.warrior@retailmart.com,Cashier,8,2025-02-05,26872
345,92,Meghana,Mangat,meghana.mangat@retailmart.com,Finance Executive,10,2022-06-23,70396
346,89,Janani,Karpe,janani.karpe@retailmart.com,Data Analyst,1,2025-05-15,129534
347,21,Frederick,Dhillon,frederick.dhillon@retailmart.com,Sales Executive,4,2024-10-08,40623
348,42,Xavier,Pingle,xavier.pingle@retailmart.com,Maintenance Staff,3,2025-01-10,17727
349,105,Tristan,Sarma,tristan.sarma@retailmart.com,Inventory Clerk,4,2022-06-23,20797
350,18,Karan,Rajagopalan,karan.rajagopalan@retailmart.com,Security Supervisor,8,2024-10-31,36514
351,121,Falak,Barad,falak.barad@retailmart.com,Visual Merchandiser,2,2021-12-07,46040
352,139,Vrishti,Kapoor,vrishti.kapoor@retailmart.com,Customer Service Rep,9,2024-10-22,37582
353,10,Nihal,Chacko,nihal.chacko@retailmart.com,Customer Service Rep,9,2024-04-26,34687
354,4,Ojas,Bava,ojas.bava@retailmart.com,Assistant Manager,9,2025-08-16,72343
355,145,Bhanumati,Srinivasan,bhanumati.srinivasan@retailmart.com,Security Supervisor,5,2025-01-15,29864
356,130,Girik,Naik,girik.naik@retailmart.com,Inventory Clerk,5,2023-06-13,26448
357,133,Samuel,Behl,samuel.behl@retailmart.com,Customer Service Rep,2,2025-04-29,36871
358,6,Xiti,Kumer,xiti.kumer@retailmart.com,Visual Merchandiser,9,2025-12-19,32511
359,192,Sanaya,Tripathi,sanaya.tripathi@retailmart.com,Customer Service Rep,10,2024-08-09,27021
360,44,Dhruv,Raghavan,dhruv.raghavan@retailmart.com,Data Analyst,1,2025-03-25,70774
361,86,Pranit,Mander,pranit.mander@retailmart.com,Assistant Manager,10,2025-01-26,79986
362,141,Ganga,Oak,ganga.oak@retailmart.com,Regional Manager,8,2023-08-27,195959
363,41,Nicholas,D’Alia,nicholas.d’alia@retailmart.com,Cashier,2,2021-09-03,19406
364,70,Darpan,Parekh,darpan.parekh@retailmart.com,Sales Executive,10,2023-10-25,42789
365,89,Charvi,Kar,charvi.kar@retailmart.com,Logistics Coordinator,3,2025-12-27,69667
366,195,Rushil,Rai,rushil.rai@retailmart.com,Regional Manager,1,2024-07-09,248920
367,133,Ekaja,Mann,ekaja.mann@retailmart.com,Data Analyst,3,2025-01-19,75842
368,44,Gaurav,Uppal,gaurav.uppal@retailmart.com,HR Executive,10,2025-07-23,72333
369,22,Faraj,Krishnamurthy,faraj.krishnamurthy@retailmart.com,Logistics Coordinator,10,2023-08-28,50428
370,76,Fitan,Prasad,fitan.prasad@retailmart.com,Visual Merchandiser,9,2023-06-17,41148
371,69,Aarav,Patla,aarav.patla@retailmart.com,Customer Service Rep,10,2024-03-19,44994
372,167,Zayyan,Goswami,zayyan.goswami@retailmart.com,Visual Merchandiser,4,2024-07-22,57887
373,86,Jairaj,Buch,jairaj.buch@retailmart.com,Store Manager,3,2025-07-19,123162
374,133,Zaitra,Krishnamurthy,zaitra.krishnamurthy@retailmart.com,Store Associate,6,2025-03-18,29396
375,132,Chavvi,Grewal,chavvi.grewal@retailmart.com,Store Manager,6,2025-08-04,91810
376,63,Pranav,Rajagopal,pranav.rajagopal@retailmart.com,Visual Merchandiser,1,2024-09-02,38444
377,163,Oeshi,Kadakia,oeshi.kadakia@retailmart.com,Data Engineer,4,2024-01-13,120692
378,130,Osha,Iyengar,osha.iyengar@retailmart.com,Visual Merchandiser,6,2023-03-05,37488
379,151,Mahika,Lata,mahika.lata@retailmart.com,Sales Executive,3,2025-07-22,47076
380,168,Mitesh,Kanda,mitesh.kanda@retailmart.com,Security Supervisor,2,2026-02-04,22269
381,11,Elijah,Dewan,elijah.dewan@retailmart.com,Data Engineer,2,2025-05-16,173543
382,42,Keya,Nori,keya.nori@retailmart.com,Cashier,9,2024-09-01,29244
383,36,Brijesh,Wable,brijesh.wable@retailmart.com,Store Manager,4,2025-09-18,143285
384,155,Yug,Bahl,yug.bahl@retailmart.com,Finance Executive,9,2022-09-27,43416
385,86,Yutika,Talwar,yutika.talwar@retailmart.com,Marketing Associate,1,2025-03-15,46920
386,95,Zashil,Nadig,zashil.nadig@retailmart.com,Data Analyst,5,2025-08-08,75535
387,23,Viraj,Pant,viraj.pant@retailmart.com,Maintenance Staff,7,2023-12-05,15545
388,195,Chanakya,Basak,chanakya.basak@retailmart.com,Store Associate,9,2024-03-19,17607
389,195,Janya,Shukla,janya.shukla@retailmart.com,Data Analyst,3,2024-07-11,134996
390,48,Balveer,Sahni,balveer.sahni@retailmart.com,Visual Merchandiser,3,2022-10-05,38309
391,148,Warinder,Mittal,warinder.mittal@retailmart.com,Finance Executive,6,2024-06-05,74970
392,165,Tanish,Basu,tanish.basu@retailmart.com,Maintenance Staff,3,2025-02-15,24132
393,146,Samaksh,Kibe,samaksh.kibe@retailmart.com,Assistant Manager,2,2025-08-03,73593
394,70,Kala,Bala,kala.bala@retailmart.com,Customer Service Rep,7,2023-09-30,33601
395,18,Praneel,Grover,praneel.grover@retailmart.com,Assistant Manager,1,2023-12-30,56022
396,127,Dhruv,Bajwa,dhruv.bajwa@retailmart.com,Store Manager,2,2024-12-12,144164
397,195,Osha,Dara,osha.dara@retailmart.com,Store Manager,4,2026-01-16,117342
398,17,Sathvik,Subramanian,sathvik.subramanian@retailmart.com,Logistics Coordinator,8,2024-10-18,68553
399,114,Ekaja,Raju,ekaja.raju@retailmart.com,HR Executive,10,2025-10-03,35269
400,74,Ekavir,Hans,ekavir.hans@retailmart.com,Cashier,10,2025-01-04,18783
401,130,Viraj,Mani,viraj.mani@retailmart.com,Customer Service Rep,6,2022-12-30,42234
402,150,Yochana,Mody,yochana.mody@retailmart.com,Visual Merchandiser,1,2024-06-09,57717
403,94,Luke,Ratta,luke.ratta@retailmart.com,Finance Executive,8,2022-07-22,75295
404,195,Logan,More,logan.more@retailmart.com,Inventory Clerk,10,2025-10-21,19959
405,193,Ranveer,Rajan,ranveer.rajan@retailmart.com,Maintenance Staff,6,2024-10-29,24914
406,75,Janani,Jain,janani.jain@retailmart.com,Data Engineer,4,2025-03-16,180323
407,198,Abha,Dani,abha.dani@retailmart.com,Logistics Coordinator,4,2026-02-03,30364
408,176,Faraj,Mitra,faraj.mitra@retailmart.com,Inventory Clerk,6,2024-11-26,29017
409,134,Radha,Mukhopadhyay,radha.mukhopadhyay@retailmart.com,Store Associate,8,2024-08-19,26117
410,161,Upasna,Sur,upasna.sur@retailmart.com,Store Manager,2,2023-08-13,137313
411,181,Jagat,Goswami,jagat.goswami@retailmart.com,Assistant Manager,5,2025-12-07,62194
412,191,Hemangini,Mishra,hemangini.mishra@retailmart.com,Marketing Associate,2,2024-07-25,41320
413,21,Edhitha,Andra,edhitha.andra@retailmart.com,Customer Service Rep,4,2024-06-28,24597
414,108,Vidhi,Mand,vidhi.mand@retailmart.com,Sales Executive,4,2022-08-02,49627
415,50,Mohammed,Dasgupta,mohammed.dasgupta@retailmart.com,Logistics Coordinator,1,2024-01-15,33425
416,176,Anirudh,Chaudhary,anirudh.chaudhary@retailmart.com,Finance Executive,6,2025-03-21,63197
417,115,Lakshmi,Johal,lakshmi.johal@retailmart.com,Data Analyst,10,2025-08-02,128169
418,194,Nakul,Gill,nakul.gill@retailmart.com,Store Manager,9,2024-10-16,136903
419,198,Naveen,Chandra,naveen.chandra@retailmart.com,Finance Executive,8,2025-06-22,49579
420,16,Eshana,Dugar,eshana.dugar@retailmart.com,Finance Executive,9,2022-05-12,58030
421,135,Jalsa,Mammen,jalsa.mammen@retailmart.com,Assistant Manager,7,2024-07-13,87803
422,97,Christopher,Patel,christopher.patel@retailmart.com,Store Associate,2,2025-10-21,21873
423,8,Anika,Seshadri,anika.seshadri@retailmart.com,Logistics Coordinator,7,2023-04-10,48727
424,110,Sanaya,Gopal,sanaya.gopal@retailmart.com,Store Associate,2,2025-01-20,17358
425,198,Raksha,Prasad,raksha.prasad@retailmart.com,Store Manager,7,2024-12-12,128683
426,2,Gopal,Mohanty,gopal.mohanty@retailmart.com,Store Manager,5,2025-06-28,146066
427,61,Abhiram,Hari,abhiram.hari@retailmart.com,Customer Service Rep,4,2025-08-01,39164
428,71,Triya,Hora,triya.hora@retailmart.com,Regional Manager,5,2024-05-28,167214
429,152,Oliver,Sood,oliver.sood@retailmart.com,HR Executive,7,2025-08-04,70561
430,34,Qasim,Koshy,qasim.koshy@retailmart.com,Visual Merchandiser,9,2025-09-01,45411
431,60,Shivani,Saran,shivani.saran@retailmart.com,Store Manager,10,2025-12-12,85706
432,32,David,Munshi,david.munshi@retailmart.com,Inventory Clerk,6,2024-07-29,25771
433,141,Upkaar,Kale,upkaar.kale@retailmart.com,Sales Executive,8,2024-07-04,48723
434,138,Keya,Mitra,keya.mitra@retailmart.com,Data Analyst,3,2024-11-20,72130
435,45,Yadavi,Dugar,yadavi.dugar@retailmart.com,Visual Merchandiser,3,2023-01-12,37195
436,172,Siddharth,Solanki,siddharth.solanki@retailmart.com,Security Supervisor,5,2025-06-03,28394
437,46,Xalak,Banerjee,xalak.banerjee@retailmart.com,Inventory Clerk,10,2024-12-02,24689
438,186,Amara,Walla,amara.walla@retailmart.com,Cashier,5,2024-04-16,20683
439,60,Tristan,Goda,tristan.goda@retailmart.com,Assistant Manager,9,2025-11-07,58860
440,157,Gaurang,Bhalla,gaurang.bhalla@retailmart.com,Store Manager,9,2023-08-24,145480
441,2,Zilmil,Vig,zilmil.vig@retailmart.com,Inventory Clerk,1,2025-09-09,24947
442,159,Vinaya,Lad,vinaya.lad@retailmart.com,Maintenance Staff,3,2024-05-19,16734
443,149,Ekbal,Jaggi,ekbal.jaggi@retailmart.com,Visual Merchandiser,9,2025-06-18,31577
444,43,Faris,Puri,faris.puri@retailmart.com,Regional Manager,5,2023-06-17,229555
445,131,Eta,Kapur,eta.kapur@retailmart.com,Cashier,3,2024-03-28,18777
446,80,Vyanjana,Rastogi,vyanjana.rastogi@retailmart.com,Assistant Manager,5,2023-01-04,74100
447,156,Omaja,Rai,omaja.rai@retailmart.com,Logistics Coordinator,8,2025-02-10,53403
448,169,Orinder,Sundaram,orinder.sundaram@retailmart.com,HR Executive,2,2024-07-09,54031
449,20,Baghyawati,Khatri,baghyawati.khatri@retailmart.com,Sales Executive,4,2025-10-17,32765
450,151,Rishi,Bhakta,rishi.bhakta@retailmart.com,Data Engineer,1,2025-06-08,134837
451,141,Vasatika,Varughese,vasatika.varughese@retailmart.com,Store Manager,2,2025-05-02,117899
452,100,Aarnav,Joshi,aarnav.joshi@retailmart.com,Data Engineer,7,2025-05-10,188704
453,173,Raagini,Patil,raagini.patil@retailmart.com,Inventory Clerk,1,2025-08-24,18387
454,7,Rohan,Batra,rohan.batra@retailmart.com,Sales Executive,4,2024-03-11,25350
455,96,Bhavani,Rajagopal,bhavani.rajagopal@retailmart.com,Cashier,10,2024-07-08,25676
456,73,Harshil,Chaudry,harshil.chaudry@retailmart.com,Logistics Coordinator,7,2024-12-24,51147
457,129,Advika,Om,advika.om@retailmart.com,Data Engineer,5,2025-02-05,137863
458,9,Akshay,Batra,akshay.batra@retailmart.com,Security Supervisor,1,2023-10-30,24340
459,143,Hredhaan,Gaba,hredhaan.gaba@retailmart.com,Inventory Clerk,1,2025-09-04,33677
460,66,Warda,Balan,warda.balan@retailmart.com,Cashier,9,2025-03-03,25050
461,90,Harsh,Gupta,harsh.gupta@retailmart.com,Assistant Manager,3,2025-07-19,78270
462,190,Nakul,Koshy,nakul.koshy@retailmart.com,Customer Service Rep,1,2022-11-24,21842
463,114,Abhiram,Saran,abhiram.saran@retailmart.com,Finance Executive,8,2025-11-07,42523
464,56,Chaitaly,Mukherjee,chaitaly.mukherjee@retailmart.com,Logistics Coordinator,9,2024-05-01,50717
465,194,Ishita,Sen,ishita.sen@retailmart.com,Security Supervisor,3,2025-12-18,20224
466,59,Hemang,Keer,hemang.keer@retailmart.com,Store Manager,6,2025-05-28,124935
467,88,Devansh,Bera,devansh.bera@retailmart.com,Visual Merchandiser,3,2025-03-16,52114
468,161,Om,Deol,om.deol@retailmart.com,Security Supervisor,6,2025-03-18,31601
469,50,Ojas,Raju,ojas.raju@retailmart.com,Store Associate,1,2024-02-24,25757
470,45,Mahika,Radhakrishnan,mahika.radhakrishnan@retailmart.com,Maintenance Staff,8,2024-10-22,12252
471,13,Gopal,Chanda,gopal.chanda@retailmart.com,Logistics Coordinator,9,2024-03-23,59944
472,13,Radha,Kaul,radha.kaul@retailmart.com,Security Supervisor,6,2025-12-15,32247
473,57,Leela,Uppal,leela.uppal@retailmart.com,Marketing Associate,4,2023-06-11,43806
474,153,Hemangini,Chopra,hemangini.chopra@retailmart.com,HR Executive,10,2023-10-15,46609
475,56,Amruta,Rai,amruta.rai@retailmart.com,Store Manager,8,2024-06-18,100432
476,158,Devika,Loyal,devika.loyal@retailmart.com,Store Associate,3,2025-11-05,27868
477,97,Jhalak,Koshy,jhalak.koshy@retailmart.com,Store Associate,7,2025-03-30,20131
478,157,Champak,Ratta,champak.ratta@retailmart.com,Store Associate,4,2023-03-02,28029
479,45,Mugdha,Bora,mugdha.bora@retailmart.com,Security Supervisor,9,2025-10-11,39199
480,61,Balveer,Parikh,balveer.parikh@retailmart.com,Customer Service Rep,2,2025-06-16,38635
481,61,Arjun,Barad,arjun.barad@retailmart.com,Data Analyst,4,2025-06-20,131120
482,141,Yashawini,Lad,yashawini.lad@retailmart.com,Customer Service Rep,7,2025-10-01,29910
483,187,Tanveer,Kannan,tanveer.kannan@retailmart.com,Sales Executive,4,2024-05-29,32431
484,64,Dalbir,Chakraborty,dalbir.chakraborty@retailmart.com,Visual Merchandiser,4,2025-07-19,30836
485,167,Pooja,Char,pooja.char@retailmart.com,Assistant Manager,10,2024-05-24,68786
486,24,Yagnesh,Goyal,yagnesh.goyal@retailmart.com,Store Manager,7,2025-03-02,139568
487,21,Netra,Oak,netra.oak@retailmart.com,Data Analyst,5,2025-04-16,117181
488,178,Ranbir,Lad,ranbir.lad@retailmart.com,Cashier,7,2024-08-24,27561
489,180,Saumya,Pandya,saumya.pandya@retailmart.com,Visual Merchandiser,7,2022-07-08,44213
490,139,Ekalinga,Koshy,ekalinga.koshy@retailmart.com,Logistics Coordinator,6,2024-07-04,64805
491,174,Vrinda,Patla,vrinda.patla@retailmart.com,Finance Executive,3,2023-04-24,54530
492,47,Girish,Raj,girish.raj@retailmart.com,Data Analyst,4,2024-10-13,115554
493,159,Tanmayi,Sankaran,tanmayi.sankaran@retailmart.com,Data Engineer,2,2024-11-26,216432
494,199,Amaira,Tata,amaira.tata@retailmart.com,Customer Service Rep,8,2024-08-24,24633
495,46,Rajata,Peri,rajata.peri@retailmart.com,Logistics Coordinator,1,2022-12-30,46587
496,95,Urvashi,Venkataraman,urvashi.venkataraman@retailmart.com,Store Associate,9,2024-10-21,17197
497,165,Damini,Dugar,damini.dugar@retailmart.com,Data Engineer,10,2025-10-20,123911
498,40,Yatan,Khurana,yatan.khurana@retailmart.com,Security Supervisor,10,2025-03-11,38812
499,16,Pooja,De,pooja.de@retailmart.com,Assistant Manager,8,2022-02-22,66491
500,132,Daksha,Mann,daksha.mann@retailmart.com,Inventory Clerk,8,2024-10-06,26239
501,193,Tripti,Nanda,tripti.nanda@retailmart.com,Sales Executive,1,2024-07-11,38258
502,68,Vidhi,Bakshi,vidhi.bakshi@retailmart.com,Assistant Manager,5,2022-09-09,85345
503,112,Aahana,Chakrabarti,aahana.chakrabarti@retailmart.com,Store Manager,1,2023-01-28,127844
504,142,Daniel,Parekh,daniel.parekh@retailmart.com,Regional Manager,1,2025-07-24,130463
505,111,Eesha,Warrior,eesha.warrior@retailmart.com,Security Supervisor,5,2022-10-28,34067
506,29,Divya,Nayar,divya.nayar@retailmart.com,Maintenance Staff,4,2024-11-19,17951
507,132,Krish,Sharaf,krish.sharaf@retailmart.com,Maintenance Staff,3,2025-08-10,20006
508,145,Lipika,Kamdar,lipika.kamdar@retailmart.com,Assistant Manager,3,2025-11-18,54993
509,122,Bina,Khalsa,bina.khalsa@retailmart.com,Maintenance Staff,9,2025-05-14,14539
510,88,Sneha,Deo,sneha.deo@retailmart.com,Sales Executive,5,2025-02-01,43567
511,179,Warinder,Andra,warinder.andra@retailmart.com,Security Supervisor,4,2021-12-09,25975
512,27,Jagat,Palan,jagat.palan@retailmart.com,Customer Service Rep,7,2025-06-02,38732
513,14,Warinder,Narayanan,warinder.narayanan@retailmart.com,Logistics Coordinator,8,2025-07-13,49014
514,161,Avi,Ahuja,avi.ahuja@retailmart.com,Data Engineer,10,2025-03-30,168273
515,58,Oeshi,Sanghvi,oeshi.sanghvi@retailmart.com,Customer Service Rep,2,2024-10-30,36599
516,50,Udyati,Goel,udyati.goel@retailmart.com,Finance Executive,4,2024-12-15,44205
517,130,Xiti,Majumdar,xiti.majumdar@retailmart.com,Data Engineer,6,2023-09-02,174009
518,41,Yoshita,Mane,yoshita.mane@retailmart.com,Store Associate,7,2025-04-08,21640
519,55,Harrison,Kara,harrison.kara@retailmart.com,Visual Merchandiser,2,2024-06-01,54345
520,125,Nilima,Subramanian,nilima.subramanian@retailmart.com,Sales Executive,2,2025-10-15,46612
521,144,Wazir,Chaudhuri,wazir.chaudhuri@retailmart.com,Store Manager,10,2025-08-19,138776
522,40,Ansh,Gaba,ansh.gaba@retailmart.com,Finance Executive,7,2026-01-14,43513
523,2,Onkar,Mandal,onkar.mandal@retailmart.com,Sales Executive,9,2025-03-01,31975
524,51,Pratyush,Arora,pratyush.arora@retailmart.com,Data Analyst,9,2024-08-03,72989
525,40,Kashish,Sandal,kashish.sandal@retailmart.com,Marketing Associate,4,2024-09-26,23808
526,38,Sai,Tandon,sai.tandon@retailmart.com,Marketing Associate,3,2023-07-01,36762
527,185,Rayaan,Dasgupta,rayaan.dasgupta@retailmart.com,Store Associate,3,2025-09-20,19946
